월,가성비전자담배,궐련형전자담배,글로전자담배,담배,릴하이브리드,발라리안,빌리아,아스몬,아이코스,액상형전자담배,엑스퍼,연초,일회용전자담배,입호흡전자담배,전자담배,전자담배금연,전자담배기계,전자담배기기,전자담배냄새,전자담배맛,전자담배배터리,전자담배순위,전자담배액상,전자담배연무량,전자담배유해성,전자담배종류,전자담배추천,전자담배충전,전자담배타격감,젤로전자담배,쥬스박스,차이코스,칠렉스,편의점전자담배,폐호흡전자담배,하카시그니처,하카전자담배
2016-01-01,20,0,0,71880,0,0,40,40,1030,0,100,10620,11870,0,163690,2250,430,1080,1540,650,7540,31760,54860,390,620,2460,12650,2080,560,0,30,0,0,3170,40,0,19160
2016-02-01,30,0,0,45020,0,0,60,20,720,0,50,5360,11740,0,143700,1500,460,1140,1530,660,7830,27140,40890,310,600,1810,12750,1900,590,0,20,0,90,3210,40,0,16740
2016-03-01,10,0,0,54630,0,0,50,30,980,0,100,3690,14610,0,153070,1470,390,830,1490,580,9240,29920,63490,230,680,1760,9960,1790,500,0,40,0,170,2290,0,0,14640
2016-04-01,40,0,0,59130,0,0,0,60,1020,0,40,3270,10670,0,130730,1320,360,940,1280,450,7950,32490,60460,190,590,1550,11770,1550,290,0,110,0,130,1740,20,0,11990
2016-05-01,10,0,0,76940,0,10,150,30,1680,0,20,3200,5150,30,142470,1510,320,960,1370,460,7300,46890,64020,170,920,1890,25770,1420,200,0,550,0,160,1850,10,0,12350
2016-06-01,10,0,0,68370,0,20,1230,0,8680,0,50,3160,4240,10,130730,1630,310,1050,1310,540,6590,19140,43140,100,770,1880,17410,1580,220,0,690,0,90,1860,20,0,13060
2016-07-01,40,0,0,58340,0,10,350,0,2950,0,40,2970,3400,0,119880,1400,320,990,1260,410,6630,16410,35890,60,500,1790,15670,1250,90,0,480,0,40,1610,10,0,11980
2016-08-01,0,0,0,62450,0,0,210,0,4290,0,80,3110,3630,0,123640,1280,200,910,1210,410,6820,22580,32010,60,830,1300,11670,930,160,0,430,0,20,1960,0,0,11490
2016-09-01,40,0,0,58900,0,0,110,10,4460,0,80,3010,4060,0,138280,1270,150,770,1240,360,5950,22750,38070,50,920,1280,16100,1120,200,0,260,0,30,2790,40,0,12710
2016-10-01,10,0,0,60510,0,0,110,10,4600,0,50,3270,3600,0,146130,1030,220,740,1190,340,5960,16210,60160,60,980,1410,18630,1170,130,0,180,0,50,2700,80,0,11380
2016-11-01,40,0,0,56560,0,40,250,0,6300,0,40,4140,3780,20,157600,910,60,1030,1160,380,6210,19200,52110,20,1150,1270,24880,1380,310,0,80,0,10,2610,90,0,13030
2016-12-01,20,0,0,58160,0,0,200,10,9290,0,50,7420,3840,30,163680,1050,50,1330,1130,360,6270,21060,49770,20,1130,1250,32100,1130,400,0,90,0,20,3330,120,0,13570
2017-01-01,180,0,0,57630,0,0,80,0,10750,0,60,12510,4920,20,210260,2040,50,790,1470,440,6630,25490,62450,140,1600,1460,39520,1370,570,0,50,0,20,3790,130,0,16430
2017-02-01,320,350,20,51250,0,0,50,0,17770,0,90,4980,4390,20,209920,1690,130,960,1450,450,6260,24520,58850,40,1510,1760,34510,1880,960,0,140,0,20,2990,250,0,15430
2017-03-01,550,2010,400,56450,0,20,100,0,75980,0,90,3740,4410,50,232550,1900,110,1250,1620,640,6870,24290,69670,80,1670,2620,36070,1880,1050,0,460,0,90,4160,400,0,15730
2017-04-01,400,3810,400,57700,0,0,70,10,59170,0,70,3360,3740,30,229550,1490,160,990,1500,540,6400,20770,64370,90,2040,1700,33040,1930,650,0,260,0,90,3670,670,0,12870
2017-05-01,460,10730,250,71790,0,10,320,20,302430,0,50,3340,3010,60,212550,1350,130,880,1280,460,6400,16670,54370,50,1340,1550,30970,1630,350,0,260,0,120,3320,1090,0,12100
2017-06-01,420,19130,5670,71650,0,0,750,0,1022210,0,70,4190,3370,80,245260,1620,150,1020,1550,440,6100,19890,57860,100,1610,1940,32130,1400,370,0,230,0,190,5760,1720,0,13260
2017-07-01,510,19690,15110,67090,0,70,2420,10,579490,20,60,3990,3060,40,220660,1240,110,680,1510,480,5620,18440,49310,20,1650,2540,28040,1680,160,0,130,50,60,6800,1430,0,12540
2017-08-01,920,521430,93130,63860,0,870,740,0,836840,30,80,4190,3050,90,259750,1410,170,920,1770,390,5250,21370,52170,70,1360,2690,29510,1590,210,0,90,80,60,9460,1390,0,14260
2017-09-01,1060,39260,52310,62320,0,1030,500,0,1136420,40,110,4690,2870,70,261560,1330,140,820,1780,340,5330,19200,51470,160,1310,2770,29510,1710,280,0,140,40,180,12310,1220,0,12010
2017-10-01,680,374640,50860,60080,0,570,460,10,1794530,240,40,5490,3130,100,290330,1330,160,850,2110,510,5320,19600,51700,200,1840,2960,28910,1540,220,0,80,0,70,14970,1440,0,13080
2017-11-01,930,459400,45610,56530,0,1230,350,10,1372800,480,60,5950,2360,110,303680,1280,190,1170,2470,530,5180,11610,50940,120,1640,2700,26930,1520,140,0,100,0,10,9500,1450,0,13160
2017-12-01,630,565400,40620,49470,0,610,150,10,1262930,970,120,9450,2170,200,273710,1150,220,1330,2420,560,5330,16390,51560,90,1140,3390,32560,1620,270,0,80,340,10,8570,1660,0,12760
2018-01-01,460,213410,53800,47760,0,310,160,0,975660,970,70,13510,2210,330,299700,1390,280,1450,2840,760,5390,21280,60710,250,1440,5840,35550,1700,450,0,30,1320,20,9980,2400,0,13880
2018-02-01,570,52330,58590,39550,0,50,100,10,977010,1000,70,6290,1810,470,274450,1260,220,1570,2810,730,4660,21390,52150,230,2650,3740,35440,1790,320,0,60,30530,20,8090,2950,0,13320
2018-03-01,550,52800,52850,47870,0,20,150,10,866830,1340,110,6150,2150,710,316190,1390,350,1990,2970,810,5460,19720,62380,320,3820,4050,38910,2090,520,0,40,42070,50,7560,3870,0,15850
2018-04-01,1160,60900,46440,53320,0,50,60,0,699270,1390,90,6080,1950,1340,314510,1240,410,1650,2870,830,5580,32050,79820,230,3360,4910,33150,1870,480,0,30,61350,100,6290,4190,0,14870
2018-05-01,1070,336770,40650,63330,0,20,50,20,984300,1730,140,6260,1830,1750,340460,1600,570,1880,2950,800,5570,28800,76470,690,3500,5410,44290,2210,430,0,70,77180,60,5630,5000,0,13420
2018-06-01,1110,927130,45010,67550,0,10,1010,0,1315560,5340,110,6660,2380,2060,1664400,1090,650,2080,2660,780,5560,12030,70980,590,7890,5790,32180,2100,600,0,20,47340,140,4170,6210,0,12850
2018-07-01,1630,60520,32350,51360,0,0,130,0,494870,2920,50,6270,1830,2470,260620,850,550,2250,2670,560,5880,11210,67030,760,1850,4100,31820,1910,360,0,20,35040,1040,3750,6110,0,10690
2018-08-01,3510,50990,18310,49260,0,10,230,0,423710,2800,130,6090,1810,2940,255370,930,550,2060,2640,590,5810,12710,62540,860,1600,4630,35950,1830,450,0,70,28200,470,4080,6670,0,12440
2018-09-01,3180,51570,12210,50230,0,10,160,10,424030,2480,70,6030,1790,3310,259760,1060,500,1970,2920,630,5500,11060,65490,910,1330,5110,40770,2110,260,0,10,36310,300,4440,7850,0,10510
2018-10-01,1550,61960,15280,49970,0,20,230,10,411540,3070,90,7160,1850,5320,296290,1240,490,2320,3100,680,6070,14450,76060,1170,1940,5090,49840,2130,490,0,20,47300,280,5140,9740,10,11460
2018-11-01,1750,48340,7440,48510,67700,0,120,10,536530,3330,120,8020,1820,5410,293150,1210,530,2560,2920,770,6130,25620,84490,950,2540,4400,45170,1940,780,0,30,36940,280,4720,11030,1710,11160
2018-12-01,1550,22320,6500,43890,227690,0,210,10,462870,3190,160,12970,1950,5900,310610,1140,510,2850,2920,760,6260,23110,77770,1040,3100,5920,41460,1910,920,0,10,48320,360,4690,11510,3420,11850
2019-01-01,1990,34110,8240,43370,300820,10,150,50,397270,5190,150,17720,2220,7410,342540,1570,470,3050,3530,890,6950,13100,86460,1520,2520,6700,44670,1840,1330,0,120,45870,290,5750,14020,30070,18350
2019-02-01,1800,32750,6610,36260,222900,10,170,30,335590,5290,70,8780,2240,7460,314940,1250,540,2850,3200,830,6300,11410,85730,1400,1650,7270,39200,1940,850,0,7040,30300,260,5510,12430,43870,16300
2019-03-01,980,41310,7490,42180,224510,0,160,10,322430,4960,130,8960,2570,8980,356500,1310,570,3080,3310,870,6960,7830,103720,1930,1760,7110,55600,1940,1000,0,6040,38290,190,5660,17800,69550,20860
2019-04-01,1500,44360,11490,44850,210210,50,90,10,279580,5210,110,9120,5290,10550,343550,1230,540,3060,2940,780,7070,3200,95690,1610,1480,6440,54480,2010,1180,0,11550,31630,180,5680,16830,56830,21910
2019-05-01,1070,41720,9960,73080,199530,50,180,10,264570,7360,150,9260,6490,10410,359160,1120,520,2940,3130,830,6090,2820,83550,1760,1500,7600,49900,1810,2170,0,12360,29930,160,7680,16100,69180,28760
2019-06-01,1460,32500,11690,50780,168160,10,130,50,227600,4780,100,9410,14550,10890,381390,1310,640,2760,3290,710,7540,1920,94080,1780,1820,7200,45970,1970,2700,0,24220,30090,270,13080,15260,99410,39490
2019-07-01,2350,30490,12750,43760,148130,10,130,0,231130,4160,150,9220,29410,10770,368630,1220,670,2930,3670,730,8840,2760,93590,1530,1510,7520,54570,1650,2650,0,17810,30090,290,14950,14810,77600,30590
2019-08-01,1150,10500,16270,42550,134570,0,60,0,220100,3860,210,9640,46630,10500,359660,1080,660,2790,2970,550,7570,2080,93070,1340,1510,7620,61250,1600,2600,0,23100,26350,270,23180,13990,54780,26790
2019-09-01,960,19080,11040,46410,131260,0,70,50,232520,16310,130,10840,52090,10590,438520,1250,700,2860,2960,620,6680,1580,92770,1130,2840,10030,53980,1460,2070,0,30750,24810,260,25640,12850,55710,21370
2019-10-01,670,49230,10770,52970,131560,0,70,40,237050,785670,210,11770,37090,8060,440320,900,600,3000,2340,460,5930,1160,89240,730,2530,11020,29070,1040,1410,0,28820,24110,150,17910,8920,37080,15710
2019-11-01,470,37020,10650,44250,96270,0,120,0,252430,428140,190,10630,17840,6280,252060,750,540,2620,1730,190,5960,940,55630,470,1700,6570,20680,690,540,0,21610,24790,150,9650,6150,23350,11290
2019-12-01,410,36360,10880,38830,94130,10,80,10,248160,172510,170,15690,15050,6810,238340,680,460,2300,1810,200,5460,1000,55680,310,1860,4350,27470,620,650,0,20460,25610,140,9840,6590,22830,12280
2020-01-01,630,38880,23240,36590,119910,10,90,10,268400,14240,130,21110,20130,8210,232030,1200,550,2630,2340,320,5890,940,59020,690,1240,3760,42180,860,770,0,24600,28320,170,14220,7620,25160,7960
2020-02-01,760,32980,21750,34730,101320,0,60,20,231160,11010,220,10560,14680,8070,211340,850,480,2650,2180,340,5720,910,58280,550,840,4520,38860,810,730,0,21350,22930,190,12910,8280,22060,12010
2020-03-01,580,33080,20670,37690,68250,0,50,10,239600,10440,180,9380,13080,8980,219330,770,410,2710,2300,280,6430,950,62810,580,740,4470,38320,750,830,0,24510,24580,460,14030,8690,24430,14550
2020-04-01,650,28940,16650,41380,74920,0,10,0,213650,8570,210,9700,14270,8320,215880,830,350,2760,2240,280,6310,960,60870,520,800,4200,32380,790,840,0,28130,22960,430,14210,8770,23790,14760
2020-05-01,680,27800,17530,44800,129400,0,20,0,222730,6410,360,9640,16310,7810,240240,930,490,2850,2690,280,5150,1030,58760,530,990,4660,37970,930,1040,0,24820,23430,340,16150,8060,23650,20050
2020-06-01,550,25010,18620,44820,70130,0,20,10,225810,5060,370,8830,17910,7170,214900,870,530,2880,2730,220,4590,1050,55820,580,1020,3700,36080,910,960,0,20520,21510,360,13850,8350,20990,19370
2020-07-01,570,34830,20470,51160,66460,30,30,0,234380,6110,370,9650,13270,7440,234570,890,590,3230,3180,260,4490,970,60630,600,740,3990,38350,910,1020,0,20750,37030,310,15980,8390,10880,21800
2020-08-01,540,30490,19280,44080,64780,2310,20,0,234540,5780,230,9540,18930,9290,235720,860,1040,3050,2950,410,4380,1160,63050,750,720,3750,39800,910,1080,0,22900,41440,300,15580,9440,5400,23580
2020-09-01,660,30560,15360,46670,56090,29810,30,0,213990,5720,200,10030,25670,10180,236560,950,1880,2760,3080,510,4500,1020,70830,680,720,3880,41280,920,1170,0,27020,40870,390,9230,9830,4660,20590
2020-10-01,720,31980,15100,49290,51610,41320,40,0,218970,7930,250,10350,26230,9730,251990,920,2160,2840,2700,490,4710,940,74860,580,600,4040,43110,940,1210,0,32980,45820,310,18110,10050,4920,23090
2020-11-01,620,28540,25150,48060,46140,44610,10,0,213720,5720,170,11960,22040,8750,235260,860,2130,2540,2380,330,3930,940,73850,570,690,3710,40260,760,1040,0,29530,36460,270,16040,9440,8630,43380
2020-12-01,610,28700,17880,43110,53290,45980,10,20,251660,7320,270,22160,23640,9150,271430,1010,2620,2840,2510,470,4150,910,117390,880,640,4320,33660,770,1140,0,38230,36140,250,16670,10690,7520,50130
2021-01-01,960,36950,33600,130060,58140,54850,10,10,247870,6610,260,27000,33050,10240,316850,1430,3350,3570,3940,650,4280,1260,134900,900,800,5320,41570,770,1640,0,39980,47400,300,23250,11630,7340,41470
2021-02-01,730,31090,18990,36200,48410,53630,30,10,187890,5310,230,11400,24030,9590,261720,850,4980,2820,3550,560,3680,1330,89120,650,810,8890,19550,830,1040,0,25930,39770,270,20300,9590,7270,37420
2021-03-01,840,33970,22370,39320,56010,69680,10,0,213660,6310,240,11000,23480,11350,283620,970,4890,2970,3240,580,3870,1540,94200,790,910,12740,15710,970,1270,0,29300,41270,310,19920,10940,7610,35380
2021-04-01,720,33520,16330,42190,53590,74780,50,0,201720,5590,250,10200,23300,11390,272210,880,4520,2780,3030,680,3720,1770,86580,630,820,12520,13170,750,970,0,29240,38960,420,18850,11010,8360,30170
2021-05-01,770,28700,13430,52520,61530,86360,20,0,192940,6160,220,11830,26240,11360,285230,1050,3330,2780,3300,640,3490,2490,86720,710,830,10400,12530,950,860,0,26730,40120,430,19200,11530,11980,30440
2021-06-01,790,28900,18300,51310,63370,91370,20,0,205650,6080,280,10370,24440,10550,279900,1000,2870,3030,3810,560,3750,3040,82650,790,950,8570,12020,1050,1010,0,26370,43580,520,18090,11640,12290,30780
2021-07-01,770,31570,45370,42980,60300,83100,20,0,206190,6750,230,10270,22900,10790,278910,940,2920,3020,3610,520,3620,3320,83900,800,870,8350,11440,900,910,0,23260,45890,390,17330,11530,11930,29690
2021-08-01,810,29130,21600,42090,62410,86800,10,0,200880,6680,200,10210,22760,11460,295320,990,3340,2970,4150,560,3860,5050,84040,520,920,9590,11390,930,860,0,21730,46690,360,18740,11460,11390,29400
2021-09-01,690,25100,25870,41480,66440,91190,10,10,212410,5930,230,11350,20480,11320,314550,910,2640,2750,4490,490,2650,8240,76120,420,1030,9270,10980,960,630,0,20670,49070,370,21550,11530,12420,30940
2021-10-01,680,27330,40640,46950,67840,87800,10,0,256730,6400,360,11110,19330,13080,319560,840,2760,2810,3870,480,2110,9790,75630,230,1010,9040,10020,780,710,0,16950,49510,330,18840,13070,12440,31020
2021-11-01,520,26020,51020,42850,66220,81540,30,0,199060,7680,340,11960,15740,15770,290820,830,2560,2660,2670,460,2000,9020,71630,150,780,7740,9460,610,560,0,13960,47540,330,16880,14510,11570,28420
2021-12-01,630,26620,34390,36940,66730,89660,50,0,195670,8100,290,18310,15810,16580,297460,790,2800,2670,2630,420,2010,10020,71900,230,880,7730,9600,520,490,0,13720,48990,420,17570,16500,11130,28350
2022-01-01,600,35200,47400,36290,84270,105700,20,10,211030,8970,360,24580,21570,18970,335800,1260,3400,3110,2880,560,2860,12240,82670,370,910,8300,11210,780,910,0,17120,55660,380,24740,19680,12710,31200
2022-02-01,460,29620,46250,32400,83860,96470,20,230,191480,9230,310,12280,22970,17750,296750,860,3370,2810,2780,470,2870,11040,79390,320,760,7630,9600,880,950,0,21420,50790,340,23250,17220,10200,27630
2022-03-01,500,28060,37260,37760,79890,94150,10,90,177950,8420,240,10890,22070,16370,302160,900,3450,3050,2880,500,2860,10810,83920,120,870,7480,10160,930,800,0,15430,56730,370,25290,16280,9500,27700
2022-04-01,610,25710,31110,41320,77820,91140,20,0,171950,4850,310,13740,21810,14980,288280,950,3120,3060,2870,520,2530,10480,83430,160,860,7110,9490,720,780,0,14150,49220,350,23300,14420,9180,27880
2022-05-01,550,26690,32800,51120,97580,94790,20,50,190460,8470,270,10730,23710,17600,320180,1030,3330,3020,3000,500,2370,10030,77870,250,880,7710,10430,790,910,0,12920,51230,430,26120,17000,9790,29090
2022-06-01,530,23860,29760,47100,96750,94490,10,10,181770,7140,220,12000,22260,16430,318630,950,3480,3010,3440,500,2280,9790,79590,150,930,7580,9810,800,820,0,11850,45030,390,23760,15310,9650,28380
2022-07-01,530,24130,42650,39650,88600,86350,60,20,166900,6380,310,9730,22050,14870,267370,790,3620,2890,3230,360,2150,8960,76490,120,950,7570,9540,790,630,0,11450,43520,460,21210,13050,9210,27360
2022-08-01,610,20530,39020,37510,94650,92220,40,0,161560,5760,270,9530,26140,15830,256120,840,4060,3140,3090,350,2300,7750,86490,80,710,7180,12750,620,730,0,12450,42600,410,21750,13380,8940,26210
2022-09-01,480,19540,24580,40140,94630,93170,10,10,151890,6790,290,9820,24400,15030,256820,790,5110,2890,3080,450,2120,8790,72640,160,760,7390,9260,700,770,0,11420,39560,550,21890,13880,9580,28140
2022-10-01,510,21320,35710,44300,92690,91630,10,300,277760,6600,340,11000,27670,14980,265780,780,10910,3170,2710,410,2180,18080,71810,500,710,9490,9180,780,640,0,10840,40300,420,21600,14070,7570,28930
2022-11-01,410,21200,38470,40460,90760,89740,10,22930,373940,6460,280,12800,24250,14830,256210,780,13460,3220,2270,450,1990,19540,79730,400,730,8600,8730,590,620,1280,9180,42010,1000,18890,12920,6060,27780
2022-12-01,470,21260,24430,34870,78910,84850,10,27360,241140,5710,250,23830,23410,16890,260170,750,16180,3190,2220,360,1880,21590,95740,300,630,7610,8580,630,630,4600,8330,40020,820,18540,12430,8650,32080
2023-01-01,840,22980,32530,36840,91000,95400,0,27300,234470,6440,300,31940,29870,15450,318530,1190,24870,4740,2640,480,2100,27360,96260,420,810,9150,11130,790,760,2880,11570,44770,680,26070,14730,11120,34800
2023-02-01,320,24700,30310,30870,77350,78130,0,19740,269220,5680,300,13700,26500,13100,246780,860,34490,5110,2520,480,1700,24970,86180,440,780,8550,9410,850,700,2730,11340,41660,700,20540,11320,9460,27530
2023-03-01,540,30340,15570,34880,76580,78190,30,18440,235800,6140,260,10960,35350,13820,316260,900,43140,5900,2680,480,1820,25040,256150,450,680,9710,10060,810,730,4760,11690,49500,1070,23400,11920,12670,32330
2023-04-01,570,27270,13460,38460,69480,77750,30,18360,194980,5140,350,10780,37000,13060,294840,760,31310,4090,2700,510,1690,22620,112420,320,710,8850,9330,730,700,5070,10390,40130,910,24240,12920,13040,32120
2023-05-01,570,22510,11970,47510,65700,75350,10,22600,193490,4960,420,9920,33270,11100,287550,910,28710,3830,2570,430,1630,21730,128920,370,940,9120,9140,910,570,4440,11140,34170,1060,22010,11150,12560,33210
2023-06-01,370,20580,10120,46530,57480,70360,0,23060,162040,4580,470,16060,29750,10150,255050,860,25110,3440,2740,440,1430,19110,133160,310,640,7950,8490,670,600,3710,11570,26070,1010,20530,10510,10720,29140
2023-07-01,530,22490,11100,36980,63920,67370,10,22580,166860,5010,490,10130,30980,10020,267980,710,29250,3780,2630,430,1630,20800,108690,340,580,7420,8300,800,580,2910,12840,24710,1250,20920,10370,9020,28520
2023-08-01,460,20400,9410,33720,68060,67810,10,21840,150760,4740,1290,9680,31180,9500,254080,790,26940,3610,2490,340,1420,20250,99940,320,600,7630,8200,760,470,2570,11830,24090,1200,21830,9920,9290,28950
2023-09-01,500,17850,9430,36180,57030,58740,10,21130,153210,4560,2000,10160,33880,10720,247450,870,24740,3430,2860,350,1290,19500,104540,380,700,7700,8200,730,590,2420,10920,26180,1250,22860,9260,7100,27260
2023-10-01,530,18910,10920,38760,52100,58400,0,19480,162070,4950,2670,12220,32310,9800,248780,840,25340,3180,2590,380,1460,20280,103890,230,680,8040,8420,690,560,2400,11740,25610,1830,22300,8900,7430,29980
2023-11-01,350,17250,8430,48990,45090,53220,20,17020,171430,4730,3980,11780,29620,8440,227050,770,23740,3240,2120,270,1160,18300,110700,230,680,7250,8110,620,550,2180,11260,22840,1580,18770,8520,6900,28630
2023-12-01,370,17910,9030,34870,41440,48000,30,15980,148910,4140,3500,17820,28360,7940,223160,630,23840,3280,2070,290,1140,18110,98040,310,450,7070,8300,620,440,2470,9650,21910,1810,18440,7760,7950,37540
2024-01-01,640,20910,9070,36710,47770,56050,10,24570,158950,4990,4770,25930,39310,9330,267390,980,27070,4080,2450,380,1270,21400,162150,330,630,8330,9910,660,720,2570,11560,21830,2550,25360,9670,9860,44930
2024-02-01,390,18990,9440,29160,48290,61240,10,21100,164650,4750,4410,10880,40300,8350,244940,800,25270,3780,2400,260,1070,18500,116570,270,530,7610,8980,730,560,2350,12780,47920,3340,25350,8420,7910,40430
2024-03-01,480,21360,10200,29220,49130,49990,40,19750,177430,5280,3320,8740,41410,8550,267350,780,25950,4020,2260,240,1020,19300,195380,340,590,7920,9610,530,560,3150,12590,39340,3510,26850,8760,8140,40180
2024-04-01,550,22450,9260,32470,46970,46250,0,18450,213820,6080,3430,7910,47460,8580,321690,800,35530,3990,2340,370,930,24240,246700,390,660,8340,8920,560,580,3090,12360,34100,3520,26210,9150,7370,38150
2024-05-01,460,20280,9430,41820,46260,46630,170,17200,222100,6000,3670,8030,39080,9500,258180,690,28900,4220,2390,330,1000,17230,403260,300,650,8800,9110,580,480,4890,11240,23580,3830,26780,8430,6580,41520
2024-06-01,460,21280,11400,35450,42760,45320,910,16980,180120,5530,3450,7730,45650,9660,251270,670,28630,4130,2520,290,950,15060,433360,380,650,8270,9010,590,430,4230,10980,18480,4160,26490,8170,6430,41160
2024-07-01,500,33950,11080,31750,45950,47510,760,18440,181620,5650,3430,8570,76420,10030,277260,780,32170,5020,2910,310,1050,17610,255850,570,620,8780,10650,610,540,3740,13110,22050,5040,30570,8960,6210,42450
2024-08-01,350,20670,10720,29560,42600,42670,550,17830,147120,4340,3470,7680,57800,9580,249680,750,30150,7750,2120,220,1010,14910,155060,420,510,7710,9300,540,440,2910,12740,17440,5500,27220,7870,5870,45400
2024-09-01,410,21580,12350,29730,44230,42110,560,17470,140400,4230,3240,7780,47560,7640,245420,820,28360,9380,2540,250,1000,15020,133270,310,560,8040,8800,650,420,2730,12300,17210,4750,27960,7760,4440,39740
2024-10-01,390,19250,12850,32570,45140,40480,840,16340,154090,4670,3640,8040,55140,7460,241250,750,26020,10290,2580,370,970,19150,95340,380,630,9180,8600,600,460,2970,11040,17240,5270,28600,7250,4410,40530
2024-11-01,390,18720,12160,29640,50890,36800,980,14670,151450,4990,3510,9290,39710,6660,231770,680,25820,7540,2180,260,840,18660,91850,270,640,8570,8550,610,2740,2540,10890,14570,5310,25810,6790,4190,40190
2024-12-01,380,20930,13310,25880,79330,36030,960,13420,138090,4950,3640,15860,34700,8160,230010,660,28690,10920,1920,370,850,18390,126840,330,550,8860,9970,480,550,2330,10870,15170,4870,26510,7410,4530,40980
2025-01-01,370,33540,12780,26500,86970,41420,1270,14840,138420,4910,4720,19830,50070,9150,257310,1010,31210,10910,2010,310,850,18520,113930,310,530,8380,12070,470,620,2490,10600,17620,5470,31560,8270,5420,46940
2025-02-01,450,28720,13160,23350,99210,36970,1380,12480,167600,5660,3590,9710,42000,8420,237050,660,29120,6880,1900,290,780,17540,127780,370,580,8000,11810,430,440,2410,10110,16080,6030,26920,7340,5500,46440
2025-03-01,510,23040,13520,25400,111830,35340,1290,11510,139000,4710,2720,7760,55500,7720,248660,510,29660,3890,1960,320,650,18060,114500,300,430,8530,13180,610,460,2660,10000,17190,7620,28230,7600,5920,47510
2025-04-01,420,22020,12120,26940,99780,31950,780,11120,127700,4470,2370,7200,72270,6710,217900,500,26130,3530,1690,130,540,16780,122920,110,430,7680,11750,450,340,2310,9000,17680,7630,25430,6280,4260,40330
